split_type,target,representation,repeat,fold,cv_cycle,auc
plate,is_active_and_toxic,LogP,2,3,2_3,0.582141472868217
plate,is_active_and_toxic,MorganFP,2,3,2_3,0.5862306201550387
plate,is_active_and_toxic,CLOOME,2,3,2_3,0.8804496124031007
plate,is_active_and_toxic,CellCLIP,2,3,2_3,0.8281976744186046
plate,is_active_and_toxic,MLP_CLOOME_arch,2,3,2_3,0.5958255813953488
plate,is_active_and_toxic,Morphology,2,4,2_4,0.9764505030978383
plate,is_active_and_toxic,PhysChem,2,4,2_4,0.7346043173460431
plate,is_active_and_toxic,LogP,2,4,2_4,0.5617641939509752
plate,is_active_and_toxic,MorganFP,2,4,2_4,0.661378306613783
plate,is_active_and_toxic,CLOOME,2,4,2_4,0.9204894325382277
plate,is_active_and_toxic,CellCLIP,2,4,2_4,0.8244768115781014
plate,is_active_and_toxic,MLP_CLOOME_arch,2,4,2_4,0.5768089857680898
plate,is_active_not_toxic,Morphology,2,0,2_0,0.7425602412914312
plate,is_active_not_toxic,PhysChem,2,0,2_0,0.5696023911632813
plate,is_active_not_toxic,LogP,2,0,2_0,0.5306055124361516
plate,is_active_not_toxic,MorganFP,2,0,2_0,0.5461158097364862
plate,is_active_not_toxic,CLOOME,2,0,2_0,0.6809051328806703
plate,is_active_not_toxic,CellCLIP,2,0,2_0,0.632860731777168
plate,is_active_not_toxic,MLP_CLOOME_arch,2,0,2_0,0.5486769935725705
plate,is_active_not_toxic,Morphology,2,1,2_1,0.6948618372680236
plate,is_active_not_toxic,PhysChem,2,1,2_1,0.5081838049131697
plate,is_active_not_toxic,LogP,2,1,2_1,0.5161001652213337
plate,is_active_not_toxic,MorganFP,2,1,2_1,0.5312986600600774
plate,is_active_not_toxic,CLOOME,2,1,2_1,0.5877906019116771
plate,is_active_not_toxic,CellCLIP,2,1,2_1,0.5752181583849402
plate,is_active_not_toxic,MLP_CLOOME_arch,2,1,2_1,0.5141168299918323
plate,is_active_not_toxic,Morphology,2,2,2_2,0.7762224547938834
plate,is_active_not_toxic,PhysChem,2,2,2_2,0.5636405355793112
plate,is_active_not_toxic,LogP,2,2,2_2,0.5176702549151528
plate,is_active_not_toxic,MorganFP,2,2,2_2,0.5661562549317651
plate,is_active_not_toxic,CLOOME,2,2,2_2,0.6751503409666675
plate,is_active_not_toxic,CellCLIP,2,2,2_2,0.5753937105977922
plate,is_active_not_toxic,MLP_CLOOME_arch,2,2,2_2,0.5466472303206997
plate,is_active_not_toxic,Morphology,2,3,2_3,0.7853270414318657
plate,is_active_not_toxic,PhysChem,2,3,2_3,0.5436946086142036
plate,is_active_not_toxic,LogP,2,3,2_3,0.5574322661874777
plate,is_active_not_toxic,MorganFP,2,3,2_3,0.5278214715379694
plate,is_active_not_toxic,CLOOME,2,3,2_3,0.6709868341792107
plate,is_active_not_toxic,CellCLIP,2,3,2_3,0.6164892615160632
plate,is_active_not_toxic,MLP_CLOOME_arch,2,3,2_3,0.558998454174154
plate,is_active_not_toxic,Morphology,2,4,2_4,0.7783199398739666
plate,is_active_not_toxic,PhysChem,2,4,2_4,0.5823759694084027
plate,is_active_not_toxic,LogP,2,4,2_4,0.5658974718985126
plate,is_active_not_toxic,MorganFP,2,4,2_4,0.5671916682496552
plate,is_active_not_toxic,CLOOME,2,4,2_4,0.7119591341190461
plate,is_active_not_toxic,CellCLIP,2,4,2_4,0.6364530595726756
plate,is_active_not_toxic,MLP_CLOOME_arch,2,4,2_4,0.566073390100678
plate,is_active,Morphology,3,0,3_0,0.7373200594141144
plate,is_active,PhysChem,3,0,3_0,0.6143055406586907
plate,is_active,LogP,3,0,3_0,0.5994617627270689
plate,is_active,MorganFP,3,0,3_0,0.5349090424511898
plate,is_active,CLOOME,3,0,3_0,0.6535975116276802
plate,is_active,CellCLIP,3,0,3_0,0.5640473102762367
plate,is_active,MLP_CLOOME_arch,3,0,3_0,0.5804479460202618
plate,is_active,Morphology,3,1,3_1,0.7399623535126602
plate,is_active,PhysChem,3,1,3_1,0.6874989373975348
plate,is_active,LogP,3,1,3_1,0.680653348715769
plate,is_active,MorganFP,3,1,3_1,0.5947258485639687
plate,is_active,CLOOME,3,1,3_1,0.6472524136255996
plate,is_active,CellCLIP,3,1,3_1,0.6784455643937095
plate,is_active,MLP_CLOOME_arch,3,1,3_1,0.6433031756633676
plate,is_active,Morphology,3,2,3_2,0.7135963449272725
plate,is_active,PhysChem,3,2,3_2,0.6073111562604239
plate,is_active,LogP,3,2,3_2,0.6235932114301888
plate,is_active,MorganFP,3,2,3_2,0.534596840221973
plate,is_active,CLOOME,3,2,3_2,0.6520200948135568
plate,is_active,CellCLIP,3,2,3_2,0.6065682142099038
plate,is_active,MLP_CLOOME_arch,3,2,3_2,0.572805288534433
plate,is_active,Morphology,3,3,3_3,0.7497413420117007
plate,is_active,PhysChem,3,3,3_3,0.65794283815221
plate,is_active,LogP,3,3,3_3,0.627773910971488
plate,is_active,MorganFP,3,3,3_3,0.6151216162832258
plate,is_active,CLOOME,3,3,3_3,0.6750158330041321
plate,is_active,CellCLIP,3,3,3_3,0.6339942436840422
plate,is_active,MLP_CLOOME_arch,3,3,3_3,0.6220583532421603
plate,is_active,Morphology,3,4,3_4,0.7260699722441147
plate,is_active,PhysChem,3,4,3_4,0.5384898742418531
plate,is_active,LogP,3,4,3_4,0.5597830928965494
plate,is_active,MorganFP,3,4,3_4,0.5187866223486275
plate,is_active,CLOOME,3,4,3_4,0.6270568481650276
plate,is_active,CellCLIP,3,4,3_4,0.5984545797210705
plate,is_active,MLP_CLOOME_arch,3,4,3_4,0.5556351300414626
plate,is_active_and_toxic,Morphology,3,0,3_0,0.9700123472254532
plate,is_active_and_toxic,PhysChem,3,0,3_0,0.6647424082457993
plate,is_active_and_toxic,LogP,3,0,3_0,0.543376339852907
plate,is_active_and_toxic,MorganFP,3,0,3_0,0.6190916736753574
plate,is_active_and_toxic,CLOOME,3,0,3_0,0.8863625789596121
plate,is_active_and_toxic,CellCLIP,3,0,3_0,0.7396882772936314
plate,is_active_and_toxic,MLP_CLOOME_arch,3,0,3_0,0.5454932627095896
plate,is_active_and_toxic,Morphology,3,1,3_1,0.9690049261083745
plate,is_active_and_toxic,PhysChem,3,1,3_1,0.6993152709359607
plate,is_active_and_toxic,LogP,3,1,3_1,0.6610073891625615
plate,is_active_and_toxic,MorganFP,3,1,3_1,0.5426576354679804
plate,is_active_and_toxic,CLOOME,3,1,3_1,0.9069310344827586
plate,is_active_and_toxic,CellCLIP,3,1,3_1,0.8179901477832512
plate,is_active_and_toxic,MLP_CLOOME_arch,3,1,3_1,0.5822709359605911
plate,is_active_and_toxic,Morphology,3,2,3_2,0.9756423951901829
plate,is_active_and_toxic,PhysChem,3,2,3_2,0.7168042791637583
plate,is_active_and_toxic,LogP,3,2,3_2,0.5758649147908046
plate,is_active_and_toxic,MorganFP,3,2,3_2,0.6373701808309198
plate,is_active_and_toxic,CLOOME,3,2,3_2,0.8799878906144549
plate,is_active_and_toxic,CellCLIP,3,2,3_2,0.8117434044341948
plate,is_active_and_toxic,MLP_CLOOME_arch,3,2,3_2,0.5771876916194567
plate,is_active_and_toxic,Morphology,3,3,3_3,0.9762150200670735
plate,is_active_and_toxic,PhysChem,3,3,3_3,0.65910371653197
plate,is_active_and_toxic,LogP,3,3,3_3,0.6003216229589312
plate,is_active_and_toxic,MorganFP,3,3,3_3,0.632241670790038
plate,is_active_and_toxic,CLOOME,3,3,3_3,0.8622965803507616
plate,is_active_and_toxic,CellCLIP,3,3,3_3,0.7547487492440486
plate,is_active_and_toxic,MLP_CLOOME_arch,3,3,3_3,0.53099400736709
plate,is_active_and_toxic,Morphology,3,4,3_4,0.9682392710170487
plate,is_active_and_toxic,PhysChem,3,4,3_4,0.6998701744072113
plate,is_active_and_toxic,LogP,3,4,3_4,0.581207133058985
plate,is_active_and_toxic,MorganFP,3,4,3_4,0.6106824417009602
plate,is_active_and_toxic,CLOOME,3,4,3_4,0.8981236527532824
plate,is_active_and_toxic,CellCLIP,3,4,3_4,0.8202527924750146
plate,is_active_and_toxic,MLP_CLOOME_arch,3,4,3_4,0.5564177934548304
plate,is_active_not_toxic,Morphology,3,0,3_0,0.7521040126129728
plate,is_active_not_toxic,PhysChem,3,0,3_0,0.5455388270823618
plate,is_active_not_toxic,LogP,3,0,3_0,0.5341999200586236
plate,is_active_not_toxic,MorganFP,3,0,3_0,0.5286715667769561
plate,is_active_not_toxic,CLOOME,3,0,3_0,0.6706655859776904
plate,is_active_not_toxic,CellCLIP,3,0,3_0,0.5497653572565304
plate,is_active_not_toxic,MLP_CLOOME_arch,3,0,3_0,0.5361161074471313
plate,is_active_not_toxic,Morphology,3,1,3_1,0.7566015129651493
plate,is_active_not_toxic,PhysChem,3,1,3_1,0.5658209803664349
plate,is_active_not_toxic,LogP,3,1,3_1,0.5729284183829638
plate,is_active_not_toxic,MorganFP,3,1,3_1,0.5412742140014868
plate,is_active_not_toxic,CLOOME,3,1,3_1,0.6761939743757925
plate,is_active_not_toxic,CellCLIP,3,1,3_1,0.6143058288512834
plate,is_active_not_toxic,MLP_CLOOME_arch,3,1,3_1,0.5733342078796624
plate,is_active_not_toxic,Morphology,3,2,3_2,0.7436271715409375
plate,is_active_not_toxic,PhysChem,3,2,3_2,0.5281328634685922
plate,is_active_not_toxic,LogP,3,2,3_2,0.5596889449348466
plate,is_active_not_toxic,MorganFP,3,2,3_2,0.5373710894988686
plate,is_active_not_toxic,CLOOME,3,2,3_2,0.5974832581895236
plate,is_active_not_toxic,CellCLIP,3,2,3_2,0.5996871887002136
plate,is_active_not_toxic,MLP_CLOOME_arch,3,2,3_2,0.5281854065539222
plate,is_active_not_toxic,Morphology,3,3,3_3,0.772991531161709
plate,is_active_not_toxic,PhysChem,3,3,3_3,0.581706210363249
plate,is_active_not_toxic,LogP,3,3,3_3,0.5204861517301032
plate,is_active_not_toxic,MorganFP,3,3,3_3,0.5716678542182897
plate,is_active_not_toxic,CLOOME,3,3,3_3,0.6939324974387879
plate,is_active_not_toxic,CellCLIP,3,3,3_3,0.6284682711020833
plate,is_active_not_toxic,MLP_CLOOME_arch,3,3,3_3,0.5671879486552307
plate,is_active_not_toxic,Morphology,3,4,3_4,0.7567028321218265
plate,is_active_not_toxic,PhysChem,3,4,3_4,0.5259032376350812
plate,is_active_not_toxic,LogP,3,4,3_4,0.5018776557882703
plate,is_active_not_toxic,MorganFP,3,4,3_4,0.5174521688488168
plate,is_active_not_toxic,CLOOME,3,4,3_4,0.6799680766161214
plate,is_active_not_toxic,CellCLIP,3,4,3_4,0.6261879597075127
plate,is_active_not_toxic,MLP_CLOOME_arch,3,4,3_4,0.5083259636332261
plate,is_active,Morphology,4,0,4_0,0.718315437422989
plate,is_active,PhysChem,4,0,4_0,0.5879760018776037
plate,is_active,LogP,4,0,4_0,0.5807901337792643
plate,is_active,MorganFP,4,0,4_0,0.539187643020595
plate,is_active,CLOOME,4,0,4_0,0.6536682949011324
plate,is_active,CellCLIP,4,0,4_0,0.6225668162882122
plate,is_active,MLP_CLOOME_arch,4,0,4_0,0.5664954086721821
plate,is_active,Morphology,4,1,4_1,0.7493351414671212
plate,is_active,PhysChem,4,1,4_1,0.6579368806526167
plate,is_active,LogP,4,1,4_1,0.6632966429920745
plate,is_active,MorganFP,4,1,4_1,0.633463754656648
plate,is_active,CLOOME,4,1,4_1,0.6892129341367919
plate,is_active,CellCLIP,4,1,4_1,0.6324018278333
plate,is_active,MLP_CLOOME_arch,4,1,4_1,0.6385201093322921
plate,is_active,Morphology,4,2,4_2,0.717593616393926
plate,is_active,PhysChem,4,2,4_2,0.6043935666371812
plate,is_active,LogP,4,2,4_2,0.6096306943830164
plate,is_active,MorganFP,4,2,4_2,0.5578502782692024
plate,is_active,CLOOME,4,2,4_2,0.6353153103346602
plate,is_active,CellCLIP,4,2,4_2,0.5801129662391272
plate,is_active,MLP_CLOOME_arch,4,2,4_2,0.5700141898864808
plate,is_active,Morphology,4,3,4_3,0.7553850436719213
plate,is_active,PhysChem,4,3,4_3,0.6066966926660006
plate,is_active,LogP,4,3,4_3,0.5909044586620534
plate,is_active,MorganFP,4,3,4_3,0.5766806357160256
plate,is_active,CLOOME,4,3,4_3,0.6236161444429531
plate,is_active,CellCLIP,4,3,4_3,0.5530699595842095
plate,is_active,MLP_CLOOME_arch,4,3,4_3,0.5978976829274355
plate,is_active,Morphology,4,4,4_4,0.7500809636949712
plate,is_active,PhysChem,4,4,4_4,0.6835878266922926
plate,is_active,LogP,4,4,4_4,0.6531606107840614
plate,is_active,MorganFP,4,4,4_4,0.6095839828084565
plate,is_active,CLOOME,4,4,4_4,0.6140619561434041
plate,is_active,CellCLIP,4,4,4_4,0.6951679050833094
plate,is_active,MLP_CLOOME_arch,4,4,4_4,0.6482906823650479
plate,is_active_and_toxic,Morphology,4,0,4_0,0.9653147015336445
plate,is_active_and_toxic,PhysChem,4,0,4_0,0.6436639318122517
plate,is_active_and_toxic,LogP,4,0,4_0,0.5772040703910939
plate,is_active_and_toxic,MorganFP,4,0,4_0,0.6336416084422927
plate,is_active_and_toxic,CLOOME,4,0,4_0,0.8647609659931
plate,is_active_and_toxic,CellCLIP,4,0,4_0,0.7707418896587714
plate,is_active_and_toxic,MLP_CLOOME_arch,4,0,4_0,0.5578871075290639
plate,is_active_and_toxic,Morphology,4,1,4_1,0.9685680805834942
plate,is_active_and_toxic,PhysChem,4,1,4_1,0.7138639965747507
plate,is_active_and_toxic,LogP,4,1,4_1,0.5886433459276341
plate,is_active_and_toxic,MorganFP,4,1,4_1,0.6725131263661561
plate,is_active_and_toxic,CLOOME,4,1,4_1,0.9234839892134696
plate,is_active_and_toxic,CellCLIP,4,1,4_1,0.8020979651315643
plate,is_active_and_toxic,MLP_CLOOME_arch,4,1,4_1,0.5878546372315574
plate,is_active_and_toxic,Morphology,4,2,4_2,0.9661242058462672
plate,is_active_and_toxic,PhysChem,4,2,4_2,0.7118613870206227
plate,is_active_and_toxic,LogP,4,2,4_2,0.6351832880495301
plate,is_active_and_toxic,MorganFP,4,2,4_2,0.6606569458335526
plate,is_active_and_toxic,CLOOME,4,2,4_2,0.8788958580504614
plate,is_active_and_toxic,CellCLIP,4,2,4_2,0.7902867254343803
plate,is_active_and_toxic,MLP_CLOOME_arch,4,2,4_2,0.5551402853082066
plate,is_active_and_toxic,Morphology,4,3,4_3,0.970401179941003
plate,is_active_and_toxic,PhysChem,4,3,4_3,0.6688849557522124
plate,is_active_and_toxic,LogP,4,3,4_3,0.532110127826942
plate,is_active_and_toxic,MorganFP,4,3,4_3,0.6136165191740414
plate,is_active_and_toxic,CLOOME,4,3,4_3,0.8768475909537858
plate,is_active_and_toxic,CellCLIP,4,3,4_3,0.7745939036381515
plate,is_active_and_toxic,MLP_CLOOME_arch,4,3,4_3,0.5588672566371682
plate,is_active_and_toxic,Morphology,4,4,4_4,0.9586018237082067
plate,is_active_and_toxic,PhysChem,4,4,4_4,0.702629179331307
plate,is_active_and_toxic,LogP,4,4,4_4,0.5951215805471124
plate,is_active_and_toxic,MorganFP,4,4,4_4,0.6445812225599459
plate,is_active_and_toxic,CLOOME,4,4,4_4,0.8614116852414725
plate,is_active_and_toxic,CellCLIP,4,4,4_4,0.7867544748395813
plate,is_active_and_toxic,MLP_CLOOME_arch,4,4,4_4,0.6022593718338399
plate,is_active_not_toxic,Morphology,4,0,4_0,0.7280818035869696
plate,is_active_not_toxic,PhysChem,4,0,4_0,0.5432067878764884
plate,is_active_not_toxic,LogP,4,0,4_0,0.5206678792391621
plate,is_active_not_toxic,MorganFP,4,0,4_0,0.5329422115140635
plate,is_active_not_toxic,CLOOME,4,0,4_0,0.6842762388752007
plate,is_active_not_toxic,CellCLIP,4,0,4_0,0.6206161828628884
plate,is_active_not_toxic,MLP_CLOOME_arch,4,0,4_0,0.5246755340970801
plate,is_active_not_toxic,Morphology,4,1,4_1,0.7749666661040693
plate,is_active_not_toxic,PhysChem,4,1,4_1,0.577434218299043
plate,is_active_not_toxic,LogP,4,1,4_1,0.5646289388850445
plate,is_active_not_toxic,MorganFP,4,1,4_1,0.5922791945855626
plate,is_active_not_toxic,CLOOME,4,1,4_1,0.7123428243514659
plate,is_active_not_toxic,CellCLIP,4,1,4_1,0.6332731354115682
plate,is_active_not_toxic,MLP_CLOOME_arch,4,1,4_1,0.5550262451686948
plate,is_active_not_toxic,Morphology,4,2,4_2,0.7452258460753112
plate,is_active_not_toxic,PhysChem,4,2,4_2,0.524775669402503
plate,is_active_not_toxic,LogP,4,2,4_2,0.5226635719014462
plate,is_active_not_toxic,MorganFP,4,2,4_2,0.5218691424788431
plate,is_active_not_toxic,CLOOME,4,2,4_2,0.6302361752530449
plate,is_active_not_toxic,CellCLIP,4,2,4_2,0.5745607108388568
plate,is_active_not_toxic,MLP_CLOOME_arch,4,2,4_2,0.5154953618402687
plate,is_active_not_toxic,Morphology,4,3,4_3,0.7777853067754368
plate,is_active_not_toxic,PhysChem,4,3,4_3,0.5341647550357976
plate,is_active_not_toxic,LogP,4,3,4_3,0.5469509212187722
plate,is_active_not_toxic,MorganFP,4,3,4_3,0.5285042342348297
plate,is_active_not_toxic,CLOOME,4,3,4_3,0.6392397218163908
plate,is_active_not_toxic,CellCLIP,4,3,4_3,0.5720125671825316
plate,is_active_not_toxic,MLP_CLOOME_arch,4,3,4_3,0.5299280411457886
plate,is_active_not_toxic,Morphology,4,4,4_4,0.7834715480335883
plate,is_active_not_toxic,PhysChem,4,4,4_4,0.5912842244201495
plate,is_active_not_toxic,LogP,4,4,4_4,0.5389687301904325
plate,is_active_not_toxic,MorganFP,4,4,4_4,0.576439531430457
plate,is_active_not_toxic,CLOOME,4,4,4_4,0.6792573745864414
plate,is_active_not_toxic,CellCLIP,4,4,4_4,0.665917557464028
plate,is_active_not_toxic,MLP_CLOOME_arch,4,4,4_4,0.5748799485928151
