split_type,target,representation,repeat,fold,cv_cycle,auc
plate,is_active_and_toxic,LogP,1,4,1_4,0.5780184254293349
plate,is_active_and_toxic,MorganFP,1,4,1_4,0.7429456393773475
plate,is_active_and_toxic,CLOOME,1,4,1_4,0.644941416104498
plate,is_active_and_toxic,CellCLIP,1,4,1_4,0.7163960159213649
plate,is_active_and_toxic,CellCount,1,4,1_4,0.9872647767832116
plate,is_active_and_toxic,MLP_CLOOME_arch,1,4,1_4,0.7487012501635117
plate,is_active_not_toxic,Morphology,1,0,1_0,0.7555441898527004
plate,is_active_not_toxic,PhysChem,1,0,1_0,0.6392082651391163
plate,is_active_not_toxic,LogP,1,0,1_0,0.5590681260229132
plate,is_active_not_toxic,MorganFP,1,0,1_0,0.5515445990180033
plate,is_active_not_toxic,CLOOME,1,0,1_0,0.5638604746317513
plate,is_active_not_toxic,CellCLIP,1,0,1_0,0.5715118657937808
plate,is_active_not_toxic,CellCount,1,0,1_0,0.5634206219312602
plate,is_active_not_toxic,MLP_CLOOME_arch,1,0,1_0,0.6013297872340426
plate,is_active_not_toxic,Morphology,1,1,1_1,0.7555827470174367
plate,is_active_not_toxic,PhysChem,1,1,1_1,0.6080017412993859
plate,is_active_not_toxic,LogP,1,1,1_1,0.6072899263477423
plate,is_active_not_toxic,MorganFP,1,1,1_1,0.5599924700567099
plate,is_active_not_toxic,CLOOME,1,1,1_1,0.5124714685742523
plate,is_active_not_toxic,CellCLIP,1,1,1_1,0.5868767207096972
plate,is_active_not_toxic,CellCount,1,1,1_1,0.5486151963668023
plate,is_active_not_toxic,MLP_CLOOME_arch,1,1,1_1,0.6188554486199026
plate,is_active_not_toxic,Morphology,1,2,1_2,0.7417321080478976
plate,is_active_not_toxic,PhysChem,1,2,1_2,0.6800445558340296
plate,is_active_not_toxic,LogP,1,2,1_2,0.596157059314954
plate,is_active_not_toxic,MorganFP,1,2,1_2,0.5294346978557505
plate,is_active_not_toxic,CLOOME,1,2,1_2,0.5631634642160959
plate,is_active_not_toxic,CellCLIP,1,2,1_2,0.5898969646338067
plate,is_active_not_toxic,CellCount,1,2,1_2,0.5740128098022834
plate,is_active_not_toxic,MLP_CLOOME_arch,1,2,1_2,0.5658368142578669
plate,is_active_not_toxic,Morphology,1,3,1_3,0.8006001574183391
plate,is_active_not_toxic,PhysChem,1,3,1_3,0.6946084218811491
plate,is_active_not_toxic,LogP,1,3,1_3,0.6291666666666667
plate,is_active_not_toxic,MorganFP,1,3,1_3,0.5314541519086974
plate,is_active_not_toxic,CLOOME,1,3,1_3,0.5485143644234554
plate,is_active_not_toxic,CellCLIP,1,3,1_3,0.6006198347107438
plate,is_active_not_toxic,CellCount,1,3,1_3,0.5817985045257772
plate,is_active_not_toxic,MLP_CLOOME_arch,1,3,1_3,0.691538764266037
plate,is_active_not_toxic,Morphology,1,4,1_4,0.7687275074323268
plate,is_active_not_toxic,PhysChem,1,4,1_4,0.5986788061336253
plate,is_active_not_toxic,LogP,1,4,1_4,0.611880965420122
plate,is_active_not_toxic,MorganFP,1,4,1_4,0.49152127992489447
plate,is_active_not_toxic,CLOOME,1,4,1_4,0.5770174855265215
plate,is_active_not_toxic,CellCLIP,1,4,1_4,0.5796236895634486
plate,is_active_not_toxic,CellCount,1,4,1_4,0.5533758410264434
plate,is_active_not_toxic,MLP_CLOOME_arch,1,4,1_4,0.5884789156626506
plate,is_active,Morphology,2,0,2_0,0.8838479107886605
plate,is_active,PhysChem,2,0,2_0,0.7505710063146581
plate,is_active,LogP,2,0,2_0,0.6293483810291549
plate,is_active,MorganFP,2,0,2_0,0.7122746204487438
plate,is_active,CLOOME,2,0,2_0,0.646564557302163
plate,is_active,CellCLIP,2,0,2_0,0.7330108827085852
plate,is_active,CellCount,2,0,2_0,0.8212494961708989
plate,is_active,MLP_CLOOME_arch,2,0,2_0,0.7113072685744994
plate,is_active,Morphology,2,1,2_1,0.897887323943662
plate,is_active,PhysChem,2,1,2_1,0.797544575966437
plate,is_active,LogP,2,1,2_1,0.6382510488462692
plate,is_active,MorganFP,2,1,2_1,0.7218731270602339
plate,is_active,CLOOME,2,1,2_1,0.6489080761162721
plate,is_active,CellCLIP,2,1,2_1,0.7132248276895414
plate,is_active,CellCount,2,1,2_1,0.8582699655379082
plate,is_active,MLP_CLOOME_arch,2,1,2_1,0.7538114324243332
plate,is_active,Morphology,2,2,2_2,0.9291361036738961
plate,is_active,PhysChem,2,2,2_2,0.8103695019618407
plate,is_active,LogP,2,2,2_2,0.71029451371176
plate,is_active,MorganFP,2,2,2_2,0.7219546585130148
plate,is_active,CLOOME,2,2,2_2,0.705755612236815
plate,is_active,CellCLIP,2,2,2_2,0.7804639765952166
plate,is_active,CellCount,2,2,2_2,0.8487772162460461
plate,is_active,MLP_CLOOME_arch,2,2,2_2,0.8028548343657419
plate,is_active,Morphology,2,3,2_3,0.9075051654065345
plate,is_active,PhysChem,2,3,2_3,0.776371954680653
plate,is_active,LogP,2,3,2_3,0.6164685648116613
plate,is_active,MorganFP,2,3,2_3,0.7097155053016371
plate,is_active,CLOOME,2,3,2_3,0.674477215448539
plate,is_active,CellCLIP,2,3,2_3,0.7167711100515406
plate,is_active,CellCount,2,3,2_3,0.8554651136389438
plate,is_active,MLP_CLOOME_arch,2,3,2_3,0.7397543309947098
plate,is_active,Morphology,2,4,2_4,0.9071819221788664
plate,is_active,PhysChem,2,4,2_4,0.7928844174906889
plate,is_active,LogP,2,4,2_4,0.6096615632133473
plate,is_active,MorganFP,2,4,2_4,0.6984679192849941
plate,is_active,CLOOME,2,4,2_4,0.6888356082094036
plate,is_active,CellCLIP,2,4,2_4,0.7207361091522626
plate,is_active,CellCount,2,4,2_4,0.846206885744284
plate,is_active,MLP_CLOOME_arch,2,4,2_4,0.7604040973887243
plate,is_active_and_toxic,Morphology,2,0,2_0,0.9711846318036286
plate,is_active_and_toxic,PhysChem,2,0,2_0,0.8369170804139019
plate,is_active_and_toxic,LogP,2,0,2_0,0.634021623126537
plate,is_active_and_toxic,MorganFP,2,0,2_0,0.8081805948679874
plate,is_active_and_toxic,CLOOME,2,0,2_0,0.6894854067096654
plate,is_active_and_toxic,CellCLIP,2,0,2_0,0.7620806459097025
plate,is_active_and_toxic,CellCount,2,0,2_0,0.9831191128021901
plate,is_active_and_toxic,MLP_CLOOME_arch,2,0,2_0,0.785156141246346
plate,is_active_and_toxic,Morphology,2,1,2_1,0.9763850860291383
plate,is_active_and_toxic,PhysChem,2,1,2_1,0.8119899942534563
plate,is_active_and_toxic,LogP,2,1,2_1,0.6292668086400972
plate,is_active_and_toxic,MorganFP,2,1,2_1,0.7692627522563634
plate,is_active_and_toxic,CLOOME,2,1,2_1,0.6510935334482642
plate,is_active_and_toxic,CellCLIP,2,1,2_1,0.7428049893519927
plate,is_active_and_toxic,CellCount,2,1,2_1,0.9857958962917892
plate,is_active_and_toxic,MLP_CLOOME_arch,2,1,2_1,0.7417604705405131
plate,is_active_and_toxic,Morphology,2,2,2_2,0.9845229197807673
plate,is_active_and_toxic,PhysChem,2,2,2_2,0.8198804185351272
plate,is_active_and_toxic,LogP,2,2,2_2,0.6951061908320876
plate,is_active_and_toxic,MorganFP,2,2,2_2,0.7688325236671649
plate,is_active_and_toxic,CLOOME,2,2,2_2,0.7066361484803189
plate,is_active_and_toxic,CellCLIP,2,2,2_2,0.7823165794718485
plate,is_active_and_toxic,CellCount,2,2,2_2,0.983837817638266
plate,is_active_and_toxic,MLP_CLOOME_arch,2,2,2_2,0.7757769681116093
plate,is_active_and_toxic,Morphology,2,3,2_3,0.9810169491525425
plate,is_active_and_toxic,PhysChem,2,3,2_3,0.8297480531378837
plate,is_active_and_toxic,LogP,2,3,2_3,0.6558268437929455
plate,is_active_and_toxic,MorganFP,2,3,2_3,0.7614841960604672
plate,is_active_and_toxic,CLOOME,2,3,2_3,0.7033073751717819
plate,is_active_and_toxic,CellCLIP,2,3,2_3,0.7611818598259278
plate,is_active_and_toxic,CellCount,2,3,2_3,0.9896289509848831
plate,is_active_and_toxic,MLP_CLOOME_arch,2,3,2_3,0.7450847457627119
plate,is_active_and_toxic,Morphology,2,4,2_4,0.9803632485335173
plate,is_active_and_toxic,PhysChem,2,4,2_4,0.794037610966467
plate,is_active_and_toxic,LogP,2,4,2_4,0.589216255215032
plate,is_active_and_toxic,MorganFP,2,4,2_4,0.7857915869381098
plate,is_active_and_toxic,CLOOME,2,4,2_4,0.6428134508610684
plate,is_active_and_toxic,CellCLIP,2,4,2_4,0.7030019762225918
plate,is_active_and_toxic,CellCount,2,4,2_4,0.9870290787038489
plate,is_active_and_toxic,MLP_CLOOME_arch,2,4,2_4,0.7624925499545154
plate,is_active_not_toxic,Morphology,2,0,2_0,0.7579231808531172
plate,is_active_not_toxic,PhysChem,2,0,2_0,0.6119475004825323
plate,is_active_not_toxic,LogP,2,0,2_0,0.5929067747539085
plate,is_active_not_toxic,MorganFP,2,0,2_0,0.5379173904651611
plate,is_active_not_toxic,CLOOME,2,0,2_0,0.5032426172553561
plate,is_active_not_toxic,CellCLIP,2,0,2_0,0.5938911407064273
plate,is_active_not_toxic,CellCount,2,0,2_0,0.5744836904072573
plate,is_active_not_toxic,MLP_CLOOME_arch,2,0,2_0,0.5653445280833816
plate,is_active_not_toxic,Morphology,2,1,2_1,0.7199397884926989
plate,is_active_not_toxic,PhysChem,2,1,2_1,0.6121151688894428
plate,is_active_not_toxic,LogP,2,1,2_1,0.599766057200932
plate,is_active_not_toxic,MorganFP,2,1,2_1,0.5396839854648654
plate,is_active_not_toxic,CLOOME,2,1,2_1,0.5580925991620246
plate,is_active_not_toxic,CellCLIP,2,1,2_1,0.6020671339130769
plate,is_active_not_toxic,CellCount,2,1,2_1,0.5446648577646958
plate,is_active_not_toxic,MLP_CLOOME_arch,2,1,2_1,0.6301930028092311
plate,is_active_not_toxic,Morphology,2,2,2_2,0.7797922439252444
plate,is_active_not_toxic,PhysChem,2,2,2_2,0.6404748058700783
plate,is_active_not_toxic,LogP,2,2,2_2,0.6683143479401134
plate,is_active_not_toxic,MorganFP,2,2,2_2,0.4660315396982862
plate,is_active_not_toxic,CLOOME,2,2,2_2,0.5701433311668319
plate,is_active_not_toxic,CellCLIP,2,2,2_2,0.6107367244780442
plate,is_active_not_toxic,CellCount,2,2,2_2,0.544441783828778
plate,is_active_not_toxic,MLP_CLOOME_arch,2,2,2_2,0.5089681752357496
plate,is_active_not_toxic,Morphology,2,3,2_3,0.788186893258301
plate,is_active_not_toxic,PhysChem,2,3,2_3,0.6058224783086339
plate,is_active_not_toxic,LogP,2,3,2_3,0.5393471291168755
plate,is_active_not_toxic,MorganFP,2,3,2_3,0.5807456897518104
plate,is_active_not_toxic,CLOOME,2,3,2_3,0.5222742864829719
plate,is_active_not_toxic,CellCLIP,2,3,2_3,0.5788848283747731
plate,is_active_not_toxic,CellCount,2,3,2_3,0.6029078761518283
plate,is_active_not_toxic,MLP_CLOOME_arch,2,3,2_3,0.5701858619375377
plate,is_active_not_toxic,Morphology,2,4,2_4,0.7744203080757835
plate,is_active_not_toxic,PhysChem,2,4,2_4,0.646997409014879
plate,is_active_not_toxic,LogP,2,4,2_4,0.6051371472925845
plate,is_active_not_toxic,MorganFP,2,4,2_4,0.4967694679187939
plate,is_active_not_toxic,CLOOME,2,4,2_4,0.5481737381246515
plate,is_active_not_toxic,CellCLIP,2,4,2_4,0.614686621989483
plate,is_active_not_toxic,CellCount,2,4,2_4,0.5456264827103672
plate,is_active_not_toxic,MLP_CLOOME_arch,2,4,2_4,0.6150036623629347
plate,is_active,Morphology,3,0,3_0,0.9100587211831231
plate,is_active,PhysChem,3,0,3_0,0.8044910830795998
plate,is_active,LogP,3,0,3_0,0.6675592648977816
plate,is_active,MorganFP,3,0,3_0,0.7067583732057416
plate,is_active,CLOOME,3,0,3_0,0.7119617224880382
plate,is_active,CellCLIP,3,0,3_0,0.7607601130926489
plate,is_active,CellCount,3,0,3_0,0.8575685080469769
plate,is_active,MLP_CLOOME_arch,3,0,3_0,0.783422140060896
plate,is_active,Morphology,3,1,3_1,0.8975879935679829
plate,is_active,PhysChem,3,1,3_1,0.7978604609612293
plate,is_active,LogP,3,1,3_1,0.6423061461497231
plate,is_active,MorganFP,3,1,3_1,0.6917947114525638
plate,is_active,CLOOME,3,1,3_1,0.6881588350902269
plate,is_active,CellCLIP,3,1,3_1,0.7301679471145255
plate,is_active,CellCount,3,1,3_1,0.8105234947293193
plate,is_active,MLP_CLOOME_arch,3,1,3_1,0.7456896551724137
plate,is_active,Morphology,3,2,3_2,0.9123857107728075
plate,is_active,PhysChem,3,2,3_2,0.7873717389846421
plate,is_active,LogP,3,2,3_2,0.6360824223727449
plate,is_active,MorganFP,3,2,3_2,0.7288020029955513
plate,is_active,CLOOME,3,2,3_2,0.6971475197281649
plate,is_active,CellCLIP,3,2,3_2,0.7319875706972481
plate,is_active,CellCount,3,2,3_2,0.8555652426620168
plate,is_active,MLP_CLOOME_arch,3,2,3_2,0.7673026624639528
plate,is_active,Morphology,3,3,3_3,0.9070155207878825
plate,is_active,PhysChem,3,3,3_3,0.7668479503002349
plate,is_active,LogP,3,3,3_3,0.6387910615221591
plate,is_active,MorganFP,3,3,3_3,0.7169663820150014
plate,is_active,CLOOME,3,3,3_3,0.6727103201811797
plate,is_active,CellCLIP,3,3,3_3,0.7185376799850403
plate,is_active,CellCount,3,3,3_3,0.8594454486899791
plate,is_active,MLP_CLOOME_arch,3,3,3_3,0.7455354360157077
plate,is_active,Morphology,3,4,3_4,0.9135673714724667
plate,is_active,PhysChem,3,4,3_4,0.7683560699086611
plate,is_active,LogP,3,4,3_4,0.6334645382316495
plate,is_active,MorganFP,3,4,3_4,0.7008920811676115
plate,is_active,CLOOME,3,4,3_4,0.6446702215344244
plate,is_active,CellCLIP,3,4,3_4,0.7036843905420331
plate,is_active,CellCount,3,4,3_4,0.8624647456923863
plate,is_active,MLP_CLOOME_arch,3,4,3_4,0.7051646509332931
plate,is_active_and_toxic,Morphology,3,0,3_0,0.9833120179824052
plate,is_active_and_toxic,PhysChem,3,0,3_0,0.8308801302174167
plate,is_active_and_toxic,LogP,3,0,3_0,0.6908692787660349
plate,is_active_and_toxic,MorganFP,3,0,3_0,0.7714064256094252
plate,is_active_and_toxic,CLOOME,3,0,3_0,0.7092896174863388
plate,is_active_and_toxic,CellCLIP,3,0,3_0,0.7761578111072356
plate,is_active_and_toxic,CellCount,3,0,3_0,0.9897298763709647
plate,is_active_and_toxic,MLP_CLOOME_arch,3,0,3_0,0.7810022090454598
plate,is_active_and_toxic,Morphology,3,1,3_1,0.9823287945534641
plate,is_active_and_toxic,PhysChem,3,1,3_1,0.8485754333771955
plate,is_active_and_toxic,LogP,3,1,3_1,0.6423386635391041
plate,is_active_and_toxic,MorganFP,3,1,3_1,0.782689227072487
plate,is_active_and_toxic,CLOOME,3,1,3_1,0.6900995480290634
plate,is_active_and_toxic,CellCLIP,3,1,3_1,0.7615138165798959
plate,is_active_and_toxic,CellCount,3,1,3_1,0.9832727844842383
plate,is_active_and_toxic,MLP_CLOOME_arch,3,1,3_1,0.8314906459179586
plate,is_active_and_toxic,Morphology,3,2,3_2,0.9663534297680639
plate,is_active_and_toxic,PhysChem,3,2,3_2,0.8249392883539225
plate,is_active_and_toxic,LogP,3,2,3_2,0.6103280188646042
plate,is_active_and_toxic,MorganFP,3,2,3_2,0.7796255235279627
plate,is_active_and_toxic,CLOOME,3,2,3_2,0.6667722521381058
plate,is_active_and_toxic,CellCLIP,3,2,3_2,0.7400485693168619
plate,is_active_and_toxic,CellCount,3,2,3_2,0.9855347904128392
plate,is_active_and_toxic,MLP_CLOOME_arch,3,2,3_2,0.7793527610600781
plate,is_active_and_toxic,Morphology,3,3,3_3,0.9738097509779601
plate,is_active_and_toxic,PhysChem,3,3,3_3,0.7902394809655567
plate,is_active_and_toxic,LogP,3,3,3_3,0.6351771459466337
plate,is_active_and_toxic,MorganFP,3,3,3_3,0.7708671246382344
plate,is_active_and_toxic,CLOOME,3,3,3_3,0.7041829660019718
plate,is_active_and_toxic,CellCLIP,3,3,3_3,0.711541519575104
plate,is_active_and_toxic,CellCount,3,3,3_3,0.9867299557930224
plate,is_active_and_toxic,MLP_CLOOME_arch,3,3,3_3,0.741098972744331
plate,is_active_and_toxic,Morphology,3,4,3_4,0.9812673611111111
plate,is_active_and_toxic,PhysChem,3,4,3_4,0.8303125
plate,is_active_and_toxic,LogP,3,4,3_4,0.6266753472222222
plate,is_active_and_toxic,MorganFP,3,4,3_4,0.7859548611111112
plate,is_active_and_toxic,CLOOME,3,4,3_4,0.625876736111111
plate,is_active_and_toxic,CellCLIP,3,4,3_4,0.7381423611111112
plate,is_active_and_toxic,CellCount,3,4,3_4,0.9857638888888889
plate,is_active_and_toxic,MLP_CLOOME_arch,3,4,3_4,0.7674826388888889
plate,is_active_not_toxic,Morphology,3,0,3_0,0.7639246984439578
plate,is_active_not_toxic,PhysChem,3,0,3_0,0.6478887837995413
plate,is_active_not_toxic,LogP,3,0,3_0,0.5802313981058005
plate,is_active_not_toxic,MorganFP,3,0,3_0,0.5168106966559994
plate,is_active_not_toxic,CLOOME,3,0,3_0,0.5657852117694311
plate,is_active_not_toxic,CellCLIP,3,0,3_0,0.5910368863609863
plate,is_active_not_toxic,CellCount,3,0,3_0,0.5334464843294507
plate,is_active_not_toxic,MLP_CLOOME_arch,3,0,3_0,0.5970744853141235
plate,is_active_not_toxic,Morphology,3,1,3_1,0.7480625079405412
plate,is_active_not_toxic,PhysChem,3,1,3_1,0.6094047770296024
plate,is_active_not_toxic,LogP,3,1,3_1,0.5949371109134798
plate,is_active_not_toxic,MorganFP,3,1,3_1,0.5152378986151696
plate,is_active_not_toxic,CLOOME,3,1,3_1,0.5608642485071782
plate,is_active_not_toxic,CellCLIP,3,1,3_1,0.5900457375174692
plate,is_active_not_toxic,CellCount,3,1,3_1,0.5154284716046246
plate,is_active_not_toxic,MLP_CLOOME_arch,3,1,3_1,0.5497871934951086
plate,is_active_not_toxic,Morphology,3,2,3_2,0.7970761802575107
plate,is_active_not_toxic,PhysChem,3,2,3_2,0.6482363197424893
plate,is_active_not_toxic,LogP,3,2,3_2,0.6320021906294708
plate,is_active_not_toxic,MorganFP,3,2,3_2,0.4936851752503577
plate,is_active_not_toxic,CLOOME,3,2,3_2,0.5490209227467812
plate,is_active_not_toxic,CellCLIP,3,2,3_2,0.6224070100143062
plate,is_active_not_toxic,CellCount,3,2,3_2,0.5943311874105865
plate,is_active_not_toxic,MLP_CLOOME_arch,3,2,3_2,0.6204175608011445
plate,is_active_not_toxic,Morphology,3,3,3_3,0.7054076625952606
plate,is_active_not_toxic,PhysChem,3,3,3_3,0.6574277064411734
plate,is_active_not_toxic,LogP,3,3,3_3,0.6014510909280718
plate,is_active_not_toxic,MorganFP,3,3,3_3,0.5417266938093748
plate,is_active_not_toxic,CLOOME,3,3,3_3,0.518133416849358
plate,is_active_not_toxic,CellCLIP,3,3,3_3,0.5663743605804363
plate,is_active_not_toxic,CellCount,3,3,3_3,0.5833281135817936
plate,is_active_not_toxic,MLP_CLOOME_arch,3,3,3_3,0.6322893830253681
plate,is_active_not_toxic,Morphology,3,4,3_4,0.7901788281294923
plate,is_active_not_toxic,PhysChem,3,4,3_4,0.616934046345811
plate,is_active_not_toxic,LogP,3,4,3_4,0.6059168535449371
plate,is_active_not_toxic,MorganFP,3,4,3_4,0.5674889310562935
plate,is_active_not_toxic,CLOOME,3,4,3_4,0.5390719337588408
plate,is_active_not_toxic,CellCLIP,3,4,3_4,0.5518716577540106
plate,is_active_not_toxic,CellCount,3,4,3_4,0.5998734977862112
plate,is_active_not_toxic,MLP_CLOOME_arch,3,4,3_4,0.5847852337415905
plate,is_active,Morphology,4,0,4_0,0.8860436403352566
plate,is_active,PhysChem,4,0,4_0,0.788612674217062
plate,is_active,LogP,4,0,4_0,0.6219400717050122
plate,is_active,MorganFP,4,0,4_0,0.7146223615167272
plate,is_active,CLOOME,4,0,4_0,0.6758969062373863
plate,is_active,CellCLIP,4,0,4_0,0.727556568606501
plate,is_active,CellCount,4,0,4_0,0.8591364532136668
plate,is_active,MLP_CLOOME_arch,4,0,4_0,0.7412564997506945
plate,is_active,Morphology,4,1,4_1,0.9002182807957086
plate,is_active,PhysChem,4,1,4_1,0.7802610532269325
plate,is_active,LogP,4,1,4_1,0.6470147670935072
plate,is_active,MorganFP,4,1,4_1,0.7157179847468561
plate,is_active,CLOOME,4,1,4_1,0.6664700372049454
plate,is_active,CellCLIP,4,1,4_1,0.7277057539524732
plate,is_active,CellCount,4,1,4_1,0.8582367860583083
plate,is_active,MLP_CLOOME_arch,4,1,4_1,0.7550946914463976
plate,is_active,Morphology,4,2,4_2,0.9158761450628206
plate,is_active,PhysChem,4,2,4_2,0.7772077035838851
plate,is_active,LogP,4,2,4_2,0.6799524844563515
plate,is_active,MorganFP,4,2,4_2,0.7217700944132729
plate,is_active,CLOOME,4,2,4_2,0.7074536498789644
plate,is_active,CellCLIP,4,2,4_2,0.7532842451712188
plate,is_active,CellCount,4,2,4_2,0.8052817514476515
plate,is_active,MLP_CLOOME_arch,4,2,4_2,0.7509140844833105
plate,is_active,Morphology,4,3,4_3,0.927941010665885
plate,is_active,PhysChem,4,3,4_3,0.781728189054502
plate,is_active,LogP,4,3,4_3,0.6380003156921551
plate,is_active,MorganFP,4,3,4_3,0.7249148758653347
plate,is_active,CLOOME,4,3,4_3,0.6723521320495185
plate,is_active,CellCLIP,4,3,4_3,0.7352425192233972
plate,is_active,CellCount,4,3,4_3,0.8447922069136582
plate,is_active,MLP_CLOOME_arch,4,3,4_3,0.739369066678693
plate,is_active,Morphology,4,4,4_4,0.895664010100213
plate,is_active,PhysChem,4,4,4_4,0.8021581314605855
plate,is_active,LogP,4,4,4_4,0.6174774454877825
plate,is_active,MorganFP,4,4,4_4,0.6643454588495227
plate,is_active,CLOOME,4,4,4_4,0.6663641863278887
plate,is_active,CellCLIP,4,4,4_4,0.7203898050974513
plate,is_active,CellCount,4,4,4_4,0.8557168784029038
plate,is_active,MLP_CLOOME_arch,4,4,4_4,0.7702267287408927
plate,is_active_and_toxic,Morphology,4,0,4_0,0.978763855508125
plate,is_active_and_toxic,PhysChem,4,0,4_0,0.8475445707931271
plate,is_active_and_toxic,LogP,4,0,4_0,0.6105391541414069
plate,is_active_and_toxic,MorganFP,4,0,4_0,0.811403666104674
plate,is_active_and_toxic,CLOOME,4,0,4_0,0.6822021738350612
plate,is_active_and_toxic,CellCLIP,4,0,4_0,0.7480360153531586
plate,is_active_and_toxic,CellCount,4,0,4_0,0.9887990099365068
plate,is_active_and_toxic,MLP_CLOOME_arch,4,0,4_0,0.7985884420848728
plate,is_active_and_toxic,Morphology,4,1,4_1,0.9646736332749922
plate,is_active_and_toxic,PhysChem,4,1,4_1,0.7993796973128797
plate,is_active_and_toxic,LogP,4,1,4_1,0.656825903428395
plate,is_active_and_toxic,MorganFP,4,1,4_1,0.7665532018943682
plate,is_active_and_toxic,CLOOME,4,1,4_1,0.6571894625759293
plate,is_active_and_toxic,CellCLIP,4,1,4_1,0.7545235766498506
plate,is_active_and_toxic,CellCount,4,1,4_1,0.9813394419849686
plate,is_active_and_toxic,MLP_CLOOME_arch,4,1,4_1,0.7765526871203542
plate,is_active_and_toxic,Morphology,4,2,4_2,0.9818311127969276
plate,is_active_and_toxic,PhysChem,4,2,4_2,0.7887250485989283
plate,is_active_and_toxic,LogP,4,2,4_2,0.6789294011663743
plate,is_active_and_toxic,MorganFP,4,2,4_2,0.7693139253710115
plate,is_active_and_toxic,CLOOME,4,2,4_2,0.6960694134939074
plate,is_active_and_toxic,CellCLIP,4,2,4_2,0.7516381394907781
plate,is_active_and_toxic,CellCount,4,2,4_2,0.9855673035892086
plate,is_active_and_toxic,MLP_CLOOME_arch,4,2,4_2,0.7738466644540325
plate,is_active_and_toxic,Morphology,4,3,4_3,0.98495615212821
plate,is_active_and_toxic,PhysChem,4,3,4_3,0.8141557565477088
plate,is_active_and_toxic,LogP,4,3,4_3,0.6379226784205597
plate,is_active_and_toxic,MorganFP,4,3,4_3,0.7813500821942929
plate,is_active_and_toxic,CLOOME,4,3,4_3,0.676652236274208
plate,is_active_and_toxic,CellCLIP,4,3,4_3,0.7602742866124819
plate,is_active_and_toxic,CellCount,4,3,4_3,0.9890167466778441
plate,is_active_and_toxic,MLP_CLOOME_arch,4,3,4_3,0.7926542534727906
plate,is_active_and_toxic,Morphology,4,4,4_4,0.9799892588614394
plate,is_active_and_toxic,PhysChem,4,4,4_4,0.8477121374865736
plate,is_active_and_toxic,LogP,4,4,4_4,0.6055585392051557
plate,is_active_and_toxic,MorganFP,4,4,4_4,0.7137056928034372
plate,is_active_and_toxic,CLOOME,4,4,4_4,0.653813104189044
plate,is_active_and_toxic,CellCLIP,4,4,4_4,0.7183243823845329
plate,is_active_and_toxic,CellCount,4,4,4_4,0.9825993555316864
plate,is_active_and_toxic,MLP_CLOOME_arch,4,4,4_4,0.757422126745435
plate,is_active_not_toxic,Morphology,4,0,4_0,0.6811192468619247
plate,is_active_not_toxic,PhysChem,4,0,4_0,0.616043410041841
plate,is_active_not_toxic,LogP,4,0,4_0,0.6074398535564853
plate,is_active_not_toxic,MorganFP,4,0,4_0,0.47217573221757325
plate,is_active_not_toxic,CLOOME,4,0,4_0,0.5517390167364017
plate,is_active_not_toxic,CellCLIP,4,0,4_0,0.5881668410041841
plate,is_active_not_toxic,CellCount,4,0,4_0,0.5784257322175732
plate,is_active_not_toxic,MLP_CLOOME_arch,4,0,4_0,0.6101595188284519
plate,is_active_not_toxic,Morphology,4,1,4_1,0.7600398244902995
plate,is_active_not_toxic,PhysChem,4,1,4_1,0.6255704946342666
plate,is_active_not_toxic,LogP,4,1,4_1,0.578411073322878
plate,is_active_not_toxic,MorganFP,4,1,4_1,0.5158813371160725
plate,is_active_not_toxic,CLOOME,4,1,4_1,0.5444060688294067
plate,is_active_not_toxic,CellCLIP,4,1,4_1,0.5759572855909355
plate,is_active_not_toxic,CellCount,4,1,4_1,0.555243264198488
plate,is_active_not_toxic,MLP_CLOOME_arch,4,1,4_1,0.6083190893231599
plate,is_active_not_toxic,Morphology,4,2,4_2,0.8096298905835544
plate,is_active_not_toxic,PhysChem,4,2,4_2,0.6909089025198939
plate,is_active_not_toxic,LogP,4,2,4_2,0.636470076259947
plate,is_active_not_toxic,MorganFP,4,2,4_2,0.5565525530503979
plate,is_active_not_toxic,CLOOME,4,2,4_2,0.5949830072944298
plate,is_active_not_toxic,CellCLIP,4,2,4_2,0.6832932692307692
plate,is_active_not_toxic,CellCount,4,2,4_2,0.5326280669761273
plate,is_active_not_toxic,MLP_CLOOME_arch,4,2,4_2,0.665492374005305
plate,is_active_not_toxic,Morphology,4,3,4_3,0.7870107572094327
plate,is_active_not_toxic,PhysChem,4,3,4_3,0.6199542730999683
plate,is_active_not_toxic,LogP,4,3,4_3,0.5835742317530397
plate,is_active_not_toxic,MorganFP,4,3,4_3,0.6072392165107396
plate,is_active_not_toxic,CLOOME,4,3,4_3,0.5476278075615824
plate,is_active_not_toxic,CellCLIP,4,3,4_3,0.5800833946529311
plate,is_active_not_toxic,CellCount,4,3,4_3,0.5156452573671118
plate,is_active_not_toxic,MLP_CLOOME_arch,4,3,4_3,0.5980062370790847
plate,is_active_not_toxic,Morphology,4,4,4_4,0.6818686376434914
plate,is_active_not_toxic,PhysChem,4,4,4_4,0.644574398960364
plate,is_active_not_toxic,LogP,4,4,4_4,0.6088098332250379
plate,is_active_not_toxic,MorganFP,4,4,4_4,0.48829055663850984
plate,is_active_not_toxic,CLOOME,4,4,4_4,0.5001218323586745
plate,is_active_not_toxic,CellCLIP,4,4,4_4,0.5574642625081221
